respondent_id,h1n1_vaccine,seasonal_vaccine
42278,0.029203010895784375,0.06234576550206892
42279,0.11345959987556453,0.06181892549242326
42280,0.250852892879542,0.2944596209877211
42281,0.006263254689760449,0.03136875368925262
42282,0.09589134224218225,0.42122366750938434
42283,0.13853912841311225,0.16381759707824375
42284,0.036520136676121334,0.05619188685765155
42285,0.2105128793662767,0.3932028651131416
42286,0.13934836031918785,0.24016657426821816
42287,0.1647327581552914,0.44302130517764754
42288,0.052168444391027684,0.1254275900998283
42289,0.0965806087237262,0.44767825121450616
42290,0.02894915464076551,0.12633192393670103
42291,0.07666826930050752,0.08053013665260096
42292,0.16971851765589227,0.748073379021875
42293,0.0839319606643091,0.24130053639337415
42294,0.4141338817681938,0.8138318338018604
42295,0.038952688807716185,0.6160681438008155
42296,0.16947136062466917,0.754856958355401
42297,0.022683731519664446,0.018555614092749247
42298,0.13097539801383326,0.26975482045685323
42299,0.4056353757240945,0.2873965046385596
42300,0.05191540102969111,0.11909628833781549
42301,0.13135067348310522,0.013704822044308668
42302,0.14362909295483964,0.5139370131762375
42303,0.16355741493493148,0.17661254678259053
42304,0.10038124943968856,0.05426005562113926
42305,0.13486882431841693,0.8391231033184144
42306,0.016442973961961958,0.0776923699731218
42307,0.879749045562602,0.9476313231097752
42308,0.016663693563945658,0.050369478388707624
42309,0.19617396515196364,0.8791528215821525
42310,0.015346982252235521,0.019063628639209528
42311,0.0849937371719157,0.8415831829291834
42312,0.4666557961809037,0.7313014360650936
42313,0.28694397332171206,0.8224609901194228
42314,0.05972033462365836,0.25373754646234264
42315,0.05325885090079365,0.14693958137483545
42316,0.043957315971119404,0.12352660829004719
42317,0.4207420306081569,0.6067565816974132
42318,0.20520039095171802,0.21962012313879767
42319,0.05024400962125314,0.11866625465618304
42320,0.024222192150484063,0.7446550603082019
42321,0.9225858799200907,0.8867561340556885
42322,0.07235928302897575,0.8551680647036274
42323,0.06772157973609678,0.14109055120914857
42324,0.06719201292268272,0.09749261563840929
42325,0.32556202651316063,0.09489683063066932
42326,0.06982255698224803,0.09070436844405046
42327,0.015899032906724116,0.04199695921192229
42328,0.0536974329257621,0.7510145759148242
42329,0.20591825535071787,0.9675992742232431
42330,0.0409719798631743,0.050895555098181756
42331,0.005650764197146263,0.46121446718916886
42332,0.2667686838019079,0.044730750461136205
42333,0.07824443912524622,0.9194367389997437
42334,0.8154541952648215,0.968149127007084
42335,0.08368243866711389,0.67394528045943
42336,0.03360377973251713,0.7798076822738486
42337,0.23368019463287473,0.6991928384016163
42338,0.391077994310781,0.8577234056643364
42339,0.4017062416484796,0.47993906622941324
42340,0.18220710976995624,0.1476931796463859
42341,0.3343495490189074,0.6017049983371084
42342,0.02086000316258821,0.012043762335766756
42343,0.19571162253972574,0.8731812777478322
42344,0.12211835057176619,0.9206562800046455
42345,0.028973167572927963,0.48393885885733484
42346,0.2792567070112138,0.5500039559458925
42347,0.25836797414278834,0.9296803569081534
42348,0.10781814334282595,0.8628095417951517
42349,0.06946667455982375,0.9579625176281245
42350,0.14398682661327045,0.6871152242192369
42351,0.8914184109066451,0.9700682413461191
42352,0.06669015086506862,0.19089435366511662
42353,0.8093754774576877,0.9214347942135749
42354,0.8689886655433897,0.8988472366821586
42355,0.18556382605861288,0.4956093723973747
42356,0.14976187030290453,0.4880072969236107
42357,0.021543067043306455,0.2699614113456535
42358,0.04627354168905912,0.030945235889771782
42359,0.4959711779535745,0.844722512560765
42360,0.677199566022121,0.7748832434630045
42361,0.11230081111405181,0.4564187081853926
42362,0.4462450848953255,0.32522733416767713
42363,0.07337626702163008,0.6424489001784565
42364,0.04601847007547396,0.11403289150428346
42365,0.6207602885898723,0.9253126880924277
42366,0.01850740167354775,0.021215907994851676
42367,0.47267987683460055,0.07193979929183726
42368,0.5060974780612888,0.5553265600592082
42369,0.6514110606494895,0.8874236545437318
42370,0.07685498891141947,0.20763169858245742
42371,0.48517299279530307,0.7391951886454037
42372,0.3423876499854038,0.2679707119650753
42373,0.21225459652539913,0.3363550514802767
42374,0.02758202648351311,0.8899773775087435
42375,0.02294002976035414,0.11806714401589251
42376,0.040887798764040244,0.007100307618166598
42377,0.017818978864424764,0.10908716577509242
42378,0.3332032378312208,0.7969867859114571
42379,0.08138872767125156,0.9113447144879188
42380,0.0386618194656926,0.10079965750940147
42381,0.13468156790980523,0.42212791092352925
42382,0.1964305166104491,0.4388642625797797
42383,0.24228538338896566,0.7994582301301101
42384,0.423250524167837,0.8851383718882553
42385,0.48551687767157065,0.7048874071006316
42386,0.14604850144490295,0.7001306662697271
42387,0.06713986850564391,0.2926532455808297
42388,0.33167247206596456,0.5883709570056777
42389,0.13197908883682477,0.49957419471604564
42390,0.04443739808072478,0.10203786036783184
42391,0.10709444648502969,0.2945820907194903
42392,0.0280586514230293,0.038742858024795955
42393,0.16005968577667284,0.7264387181541426
42394,0.06061978866408755,0.5714748839498673
42395,0.43962283245054384,0.6203650398518844
42396,0.24015029942495333,0.043778236708551854
42397,0.021351288057207058,0.07065636980009823
42398,0.0992099084235367,0.4906083353351211
42399,0.17796411762307549,0.15928960048343202
42400,0.2591560048849643,0.7568755765968875
42401,0.06978349020367713,0.1676392043160371
42402,0.04199358446761111,0.904669523048013
42403,0.22223771386116176,0.7513521627262755
42404,0.0692660653023625,0.8646221583346883
42405,0.22690399235030667,0.8656579805281283
42406,0.04731288954409197,0.9642156957674622
42407,0.271600797595625,0.5817314612485313
42408,0.007017025388213901,0.03209181679126594
42409,0.31427698482923533,0.8054599240382201
42410,0.25394428124586205,0.8952412305081721
42411,0.026921758702463522,0.2249237440316083
42412,0.6125595761949624,0.8494299632200314
42413,0.031055186025686302,0.05445899146305563
42414,0.019960804971274893,0.10184640838865301
42415,0.04897805244527285,0.08461286389019806
42416,0.3427910241901155,0.1612023770894242
42417,0.025392321029231696,0.022605136498764677
42418,0.06461042700590759,0.3712953803769056
42419,0.28720891092692236,0.44375560969785854
42420,0.03855991768782694,0.11083616218852681
42421,0.08150423491636226,0.27518689048866385
42422,0.05531793279055963,0.04003808008170922
42423,0.0152217637803674,0.017804558922604335
42424,0.06105090660514537,0.4810246921299643
42425,0.033353601816295556,0.04670682087910818
42426,0.11921265832187357,0.243962107513945
42427,0.16193790509037795,0.6504949104823405
42428,0.04364457755743659,0.24486246567859904
42429,0.012823405131997168,0.11832876406818867
42430,0.32974992449743795,0.39754786197988184
42431,0.36150565179857974,0.594108392071884
42432,0.01882727542410061,0.12517409639782637
42433,0.1588540844033207,0.2611412803895403
42434,0.033708457172653465,0.4924142374522942
42435,0.05526110275747639,0.24766328572853027
42436,0.01826708198700895,0.021346269777254318
42437,0.01362842596330239,0.054331329656616745
42438,0.48045521360965243,0.42995575538702036
42439,0.6222828677704397,0.9694596825588285
42440,0.5470299433314104,0.5436885054096173
42441,0.21715390151741776,0.8985126591512298
42442,0.07214406668904326,0.47442883394512186
42443,0.09332743864206124,0.0865931691189001
42444,0.21940579628923293,0.9708910727437136
42445,0.008836800968345463,0.02715836687750649
42446,0.11971741710981047,0.6338880120708447
42447,0.10838265245443628,0.6296352194357492
42448,0.025465330497979142,0.21003063044891337
42449,0.05786288359302777,0.04115649407443902
42450,0.05609149173000497,0.4590115611413388
42451,0.055305446918549994,0.14164388791985044
42452,0.05941477998826502,0.9532616875934216
42453,0.05469928999985089,0.22889200679398827
42454,0.11600325614518282,0.322346829022708
42455,0.07799745363394642,0.09648972504221172
42456,0.2503526295528692,0.6963810732045631
42457,0.034286380783772524,0.19605335409577895
42458,0.234398576170851,0.3155352693152471
42459,0.07558507692264543,0.508474051174311
42460,0.23438340791377288,0.8660964259129308
42461,0.15893385291430048,0.09465089687065441
42462,0.7568196917609159,0.9417810668989678
42463,0.14357400287303665,0.23866095966029044
42464,0.4185310680452694,0.6127221383151104
42465,0.1901560058482459,0.13972892924371363
42466,0.1868960090045899,0.7829604821392883
42467,0.049642433199556614,0.9454268803159641
42468,0.05051879549935537,0.06472607000982018
42469,0.15854680239830385,0.08079702406580613
42470,0.6143624002805637,0.8881199529833639
42471,0.10149024205678132,0.71156592442221
42472,0.047234642065049376,0.2638263673420867
42473,0.33880396165453824,0.8222971611745556
42474,0.09321014701599489,0.8375337604964516
42475,0.5187609145795743,0.9871165322233817
42476,0.04854044319491127,0.932089416776623
42477,0.2805529766275836,0.8609628556738907
42478,0.005931733286339819,0.007931402106756998
42479,0.12427882805736501,0.33588484649486966
42480,0.5716357373857973,0.9081598977402313
42481,0.02034329191389794,0.7414453325194642
42482,0.029835508098372914,0.3727403425096449
42483,0.7684843706308916,0.4946956393540669
42484,0.013008105252355497,0.08478593168292951
42485,0.01192896535193011,0.02098164068049789
42486,0.8871841307038121,0.9547857924218305
42487,0.2510348163157395,0.6999395966856025
42488,0.07537050615945796,0.02468893077817742
42489,0.6868340284638069,0.9530153806104656
42490,0.02205417515239033,0.20053598669840866
42491,0.05250242809708505,0.857517657505448
42492,0.0968495686722165,0.4298033529358311
42493,0.10271361675296413,0.8920835490769687
42494,0.3810168454160281,0.8092701717497114
42495,0.2898540663864759,0.3972020686879172
42496,0.49745777370332583,0.8271412597010551
42497,0.07490008663169828,0.09280667932146906
42498,0.24894418829485984,0.8569675501951742
42499,0.02975635677865938,0.5749538393097963
42500,0.0937279132658218,0.13140687666716164
42501,0.4938460780105109,0.9070630755938064
42502,0.03720144373020371,0.04240522725483053
42503,0.0317597452755988,0.05560284581326689
42504,0.04789754437391162,0.0678085408270758
42505,0.18274930126303568,0.4418049201399568
42506,0.01854404251531817,0.11985059533393494
42507,0.06886541965670079,0.5398224843408267
42508,0.14380222899879144,0.1877668531894222
42509,0.10116926125892749,0.3109509015359988
42510,0.0894212787657039,0.780887867839071
42511,0.39016469448944685,0.45459579395048477
42512,0.5352152450404195,0.8700703170782993
42513,0.061128237405632856,0.31937052167410557
42514,0.23898802386667925,0.7827852427459975
42515,0.726297925111176,0.8020313404283761
42516,0.05037708550596304,0.15585993748517704
42517,0.17449997886046534,0.7507050781920531
42518,0.10350288739586778,0.09672939028105858
42519,0.0661502568910639,0.11513977750330351
42520,0.14416998303758902,0.4786873244397545
42521,0.10905198057996641,0.3236704435389693
42522,0.1004502149677663,0.8990866629812615
42523,0.8491882774348644,0.8026836732144574
42524,0.12771745859151742,0.6732783841530908
42525,0.7017618144326301,0.9306499271975023
42526,0.030800005257680053,0.17016786592525465
42527,0.13334808089742975,0.688628738697083
42528,0.12485491280531995,0.18010284399452814
42529,0.7964771850758278,0.7641216744859692
42530,0.05247286100529069,0.5875965250019389
42531,0.05446240602897995,0.069455538809668
42532,0.04409803937890905,0.09819828905032242
42533,0.01955221366287598,0.05880209043708073
42534,0.03444575842673569,0.275611405521693
42535,0.5904385825958999,0.8857884180498585
42536,0.009465212380605104,0.04224780068740392
42537,0.03479598641061801,0.0852996158371941
42538,0.043470601517292956,0.13039748821053562
42539,0.4161211848467923,0.350935071939807
42540,0.08308161146614672,0.304642954802728
42541,0.06397782346591861,0.9850326008361044
42542,0.014689927309007401,0.01703910861759105
42543,0.09955126895775883,0.12579520626127091
42544,0.06798344430931808,0.06976627115369138
42545,0.04435597749644721,0.0320659807993355
42546,0.10102385107371731,0.0740902978091907
42547,0.16781854599880855,0.7679901663853395
42548,0.06887507275153831,0.3676295197913444
42549,0.07194161915835988,0.7228551016913612
42550,0.7861554331938224,0.9345978632408644
42551,0.3428146554246599,0.7981951510367972
42552,0.008206610251357643,0.028588370348220787
42553,0.8129744603854268,0.9420496604708081
42554,0.07175965897651569,0.3098193616973326
42555,0.5917084861510451,0.7317348760380676
42556,0.20274990619409397,0.9113944311293621
42557,0.038737246111562616,0.7828714764576311
42558,0.07422698991976898,0.20841024270454453
42559,0.10936658331012795,0.23164188730164023
42560,0.05787870854679445,0.8300113249664052
42561,0.16234580186992217,0.5198381136906738
42562,0.19437905033967873,0.510773901899397
42563,0.10863524180576438,0.28623890883974873
42564,0.03355455925821927,0.09640647419886512
42565,0.30325633610984265,0.5674923020814405
42566,0.08415950580020692,0.876133541821042
42567,0.3408347956213864,0.962794579060117
42568,0.29687389644859485,0.31185672503864403
42569,0.43218270293934885,0.9353497098019451
42570,0.04474899627839162,0.05203521164367005
42571,0.1257950606286867,0.25240546632222965
42572,0.05613598413500528,0.3977405854121517
42573,0.23430839195821943,0.5063692738004234
42574,0.07178081871562081,0.7744992194355657
42575,0.11556341107644574,0.6579041856221705
42576,0.4021658414205536,0.5153774811114501
42577,0.037128700699627884,0.09048665615825387
42578,0.5784575910373132,0.9002121395763482
42579,0.18022814785769622,0.3309889263591765
42580,0.1090529405168043,0.1037187950738296
42581,0.23932451444377434,0.5527234385831531
42582,0.01778141091000641,0.04308472051451496
42583,0.6685994472550697,0.9638417442153236
42584,0.03494966876512461,0.6096018228284091
42585,0.1429004551176684,0.3053980798778055
42586,0.4157760999525511,0.7828210472688965
42587,0.0059258085620042394,0.010215714298419686
42588,0.11000102550177866,0.1856484833836535
42589,0.12383441361645524,0.5720281429351912
42590,0.2695030732080265,0.8654868508678296
42591,0.05599746855325,0.7923751559108408
42592,0.10171596495691027,0.8017413000559217
42593,0.5086922832456654,0.44271448488903853
42594,0.06663545815388842,0.24375754925738322
42595,0.418688290980034,0.6165343312379441
42596,0.042122196686384054,0.06798900051323276
42597,0.14417654812290756,0.2945283035017865
42598,0.35638256718704997,0.11876982713979395
42599,0.059467346839335855,0.17308395037514313
42600,0.12258304203473523,0.810630597325253
42601,0.4126523783588513,0.11366920589664022
42602,0.5953317510382696,0.9466227433561598
42603,0.4780230406676156,0.6369095680138435
42604,0.19773735984622245,0.3337199206676762
42605,0.07975208319973315,0.3497108830488915
42606,0.14763688459918567,0.8185292780200898
42607,0.12513826886575027,0.1062114260661308
42608,0.098697421960596,0.0820898910320693
42609,0.4339581968764921,0.6237362362282878
42610,0.018155137443014745,0.6119006681339519
42611,0.6777593754782486,0.7515355967695938
42612,0.16335278846653187,0.6930337554199211
42613,0.03168251272214459,0.044394161003358794
42614,0.08630512752643478,0.1679540676038208
42615,0.06475139155571641,0.170238876626815
42616,0.08080751558157154,0.15017847903571582
42617,0.1630302771193027,0.30565333154189395
42618,0.04812815133335468,0.8754168824310401
42619,0.18628743047801533,0.24801920233902053
42620,0.03500163248525951,0.07270122306433985
42621,0.04582750770442277,0.21344684744544296
42622,0.07734905951093851,0.050208376086408414
42623,0.08907055541196811,0.268105900423671
42624,0.03809174560029987,0.4124611305139936
42625,0.04827570975102202,0.11788271928238271
42626,0.7937961587726822,0.8911700808212414
42627,0.1545937115632907,0.35423570799795207
42628,0.2746604453241584,0.29444834756736843
42629,0.6367505733429334,0.15038395914637412
42630,0.15682344298825093,0.24387750127804844
42631,0.08899181465293816,0.8293912407476319
42632,0.08692320994001412,0.1350501773886006
42633,0.03760467739338207,0.10996970797827288
42634,0.0672577431187153,0.5325611655873151
42635,0.3441778573479844,0.6955781518654254
42636,0.5314604791159354,0.6278403289650226
42637,0.31704226502666555,0.621161408056881
42638,0.5320762189664336,0.5978397092563438
42639,0.029430782701342775,0.8450366872583016
42640,0.026607376087613044,0.17000347397055773
42641,0.21675968147617194,0.21136416902459368
42642,0.01579866233039152,0.009796060867996026
42643,0.24414401841810315,0.20205768160019125
42644,0.28311331666041384,0.4274387081225714
42645,0.09946979266210669,0.59321626433279
42646,0.25890603560882486,0.905029968300134
42647,0.12067253043263186,0.9238296933541031
42648,0.14782537546258126,0.10406165376077052
42649,0.05239064663702577,0.08693123941026039
42650,0.08828229679447964,0.5863010986602687
42651,0.46489111716763004,0.13999751630149215
42652,0.40568067250991624,0.6041995337402656
42653,0.46289615082878993,0.032683454236648195
42654,0.6713108226346387,0.9636339435376224
42655,0.019027104776090573,0.10598245119067275
42656,0.07107786406682733,0.07507160188843258
42657,0.03467720871177338,0.02923758705860104
42658,0.03789493221905082,0.24102807947284197
42659,0.05842703690046855,0.7712875528335207
42660,0.2960502506032929,0.9374804366053877
42661,0.09019345587124918,0.15880060432809204
42662,0.054974519571778124,0.3259547586407487
42663,0.07350342429366895,0.5372786298203169
42664,0.5765924163430176,0.632115360736531
42665,0.03788361928824878,0.8282740813441203
42666,0.07836906568553059,0.5501986847242055
42667,0.5676501142957334,0.9632188218446854
42668,0.1221208348937765,0.17606677878412622
42669,0.026927321241761518,0.082542233996638
42670,0.04091317664205329,0.26430093399626814
42671,0.12387915101971071,0.47035121981376643
42672,0.495973849310813,0.7645667015405383
42673,0.6708552870156,0.7003340079045977
42674,0.3066881880109988,0.8772635181100519
42675,0.10072297105038856,0.47694660908957304
42676,0.03033812765903437,0.15925950211231288
42677,0.03613188794860952,0.6257712728652686
42678,0.04703849257848911,0.3435604044707956
42679,0.052878927591869795,0.07688243112792802
42680,0.07105303022625013,0.13008931748229782
42681,0.056578757697981506,0.03245632476530167
42682,0.02562219455172952,0.020483014193062334
42683,0.23834917428700522,0.745003390008916
42684,0.36193656871118457,0.8910386624364902
42685,0.1623118187940001,0.6988977904205157
42686,0.4618936852896191,0.9172712105926561
42687,0.7754413489187181,0.9291312268579531
42688,0.14733766494488476,0.6947870070013837
42689,0.8565685244065935,0.9489716402781257
42690,0.007410269188538806,0.011736579459730397
42691,0.13149697892839796,0.1505124162975426
42692,0.07565278137236112,0.2654280766052383
42693,0.5125427736952995,0.7281910867287892
42694,0.08328177182003928,0.18375181509944424
42695,0.014349110928225614,0.1780961641935782
42696,0.12967117512015383,0.5559703525662677
42697,0.03643251133625344,0.13514884138054087
42698,0.8074827087853643,0.9251175065821267
42699,0.20097869091656875,0.3155129979055789
42700,0.07879631084080106,0.7909193951184171
42701,0.10527481763583794,0.9570802669659527
42702,0.06744146476431319,0.10379086265692683
42703,0.028422618520615336,0.04567540010284966
42704,0.15646265991401978,0.916895765572303
42705,0.023372723755784707,0.06959451629572815
42706,0.2703945679170499,0.376584167257773
42707,0.030585195372128633,0.061427825581869384
42708,0.08287567197906673,0.9245064363148071
42709,0.13505631220700234,0.3910881509974751
42710,0.002191682231227539,0.14023935708318058
42711,0.0757484943173703,0.4833080648260783
42712,0.12764441157564832,0.268473605144491
42713,0.11922133962418278,0.8836673980096844
42714,0.19452076695758944,0.8017488694304306
42715,0.020403950125699025,0.18592141462200376
42716,0.2654232086587182,0.7266120304221063
42717,0.10396368049944753,0.1459861171078239
42718,0.6725165871269049,0.9356603525761759
42719,0.07946162415125683,0.22016295636335328
42720,0.7110442621933948,0.8769733509138469
42721,0.02901885212199476,0.061961309477397836
42722,0.47229428879797486,0.8315754281843875
42723,0.1522593852206704,0.69440625100098
42724,0.017555660571969427,0.021273153173194195
42725,0.12135994060951953,0.588349012159154
42726,0.13987307524918122,0.7034384835011407
42727,0.037027180666031015,0.34630527264026245
42728,0.07525170661424826,0.275924228804946
42729,0.12327885945578781,0.8845654261483068
42730,0.14830918413304095,0.8850233023173745
42731,0.18776374084309919,0.6037504709954958
42732,0.16060076039127388,0.4721620187774859
42733,0.138502770032461,0.24440163914897847
42734,0.163864214750317,0.398486991565544
42735,0.1409745726659832,0.7487327085670721
42736,0.303504870991772,0.40209325333280826
42737,0.06632731564968142,0.06325388482771378
42738,0.13632632729936942,0.8438477943753737
42739,0.23742867577029156,0.6399373113284227
42740,0.0681456471957136,0.12642909641319008
42741,0.26056122177834123,0.7117270700349656
42742,0.07764760031123918,0.11840762652027413
42743,0.05051171910210981,0.23899381753066296
42744,0.010730581682247853,0.04418343234172764
42745,0.1214267912873175,0.6926315687830101
42746,0.045887740885466655,0.08257386040114079
42747,0.22219959199347292,0.6148624781165656
42748,0.08342126920093644,0.26689291756572864
42749,0.6406919839973205,0.9010045269950907
42750,0.0350066117340024,0.07557335260453017
42751,0.08660915887283809,0.36608053490655124
42752,0.02653922785955791,0.2225493174663518
42753,0.3984427436086924,0.5717893030607749
42754,0.08124153063255436,0.19306927878787772
42755,0.054271942932953454,0.16888020364189904
42756,0.16756319984630408,0.8971755919489647
42757,0.3173096256951257,0.38707184697171054
42758,0.04659125094720878,0.17707188381926908
42759,0.0976374259609451,0.29096287209828364
42760,0.12154429860540285,0.2970339741804264
42761,0.616022704657066,0.635538065959168
42762,0.15596760669885226,0.34884667661460417
42763,0.5317243130214028,0.8658191029828878
42764,0.23688674270409446,0.5008126089745485
42765,0.01647742339070815,0.016594409742611938
42766,0.04259014890190003,0.12806259452489493
42767,0.13067623065498446,0.4976112588977128
42768,0.11072154515165632,0.41130024924920755
42769,0.03876720892186956,0.09999746868204513
42770,0.029085336262856757,0.12165731642601156
42771,0.19763162702540218,0.10315309890316555
42772,0.5665901194834956,0.7026063117985585
42773,0.06110884931512003,0.3399394859065832
42774,0.16417013861518095,0.2412108019242869
42775,0.22143845472517554,0.068936294948865
42776,0.008510011691530256,0.12357301491962008
42777,0.7302191215801996,0.9444975627899761
42778,0.11832922094766528,0.30626233921271706
42779,0.19816504173265406,0.45097603825034477
42780,0.06600725435345779,0.1695313000103471
42781,0.1310592292483618,0.8297209340471999
42782,0.039534379748006394,0.8516958600040745
42783,0.7558580050135064,0.8782161828098629
42784,0.05464987482563898,0.8014732768256501
42785,0.042665148502191476,0.9161097793531509
42786,0.07537084225987797,0.2966547251862449
42787,0.18069787043340402,0.9545501739771854
42788,0.28562872697381697,0.8395283240415559
42789,0.19759738190008858,0.29609868861000593
42790,0.016576949698202257,0.021648716498454415
42791,0.0698664939743097,0.04731396049802054
42792,0.10843338812138381,0.2794921432336342
42793,0.49065532542399876,0.8353342244112238
42794,0.10221789346585351,0.1568032951298768
42795,0.01734325447122128,0.026707751635375282
42796,0.48578997580018973,0.7314364009358076
42797,0.21986448352933155,0.19218405966996158
42798,0.13182337181651124,0.407208227085661
42799,0.022037198255280915,0.5324330279659967
42800,0.18187423765517763,0.8959335065793551
42801,0.08811845022182109,0.12981910844690028
42802,0.07160464833934305,0.07544247270090458
42803,0.28316110718531945,0.819049918254542
42804,0.31449864494195084,0.8859574952768682
42805,0.10496766448965078,0.7702443710638108
42806,0.34210256754908963,0.8177262372329971
42807,0.07170732473105558,0.056741566931057606
42808,0.10488353695838969,0.0922061669049596
42809,0.12158949499996523,0.2779780052729785
42810,0.020898984231285708,0.15920365601318429
42811,0.07065743769764742,0.2958669300539569
42812,0.7100020720420628,0.7727509151808868
42813,0.16667289691391396,0.9226789505878433
42814,0.034304285953737544,0.03457573310124031
42815,0.10292265226720637,0.20536449180869457
42816,0.02367066166527945,0.014586640257668556
42817,0.34955695830959765,0.12989089497158682
42818,0.1423455436194777,0.1818465864300897
42819,0.08349689339481865,0.3851392863506018
42820,0.05218969303356458,0.27342603435130874
42821,0.7787321145889781,0.9794209524830669
42822,0.22088692419777242,0.24896627239738334
42823,0.06914715688961853,0.2106951405099977
42824,0.9307392374763789,0.9366948020494682
42825,0.10799783302347309,0.9349562260418417
42826,0.9138084470901987,0.31755256454011455
42827,0.12588071265843243,0.11918081088357242
42828,0.0390075866547826,0.16461823767920458
42829,0.04117315353127475,0.071319562035509
42830,0.4767216760605239,0.45353178150687623
42831,0.11583213746185866,0.7697125719454162
42832,0.8285293557425332,0.9337421520718131
42833,0.862840810198421,0.971487647935374
42834,0.06778996435278074,0.9605997709237274
42835,0.34180995144106197,0.6975500736643104
42836,0.006520510598814964,0.018749525645292
42837,0.060494467571819,0.960373432542904
42838,0.8012678043787872,0.6137691240565686
42839,0.8034700887229338,0.8230764426612728
42840,0.02796015027574142,0.6580954710299943
42841,0.1735344431114362,0.8916730204581454
42842,0.38237021122205556,0.754451101996831
42843,0.060749702624748846,0.16305557643136026
42844,0.2737475890411157,0.6877362653673259
42845,0.5330688593071674,0.7688191940710979
42846,0.0540481544518859,0.8864090356138377
42847,0.05647395527527712,0.3013180443413184
42848,0.1336607898389162,0.871416893143094
42849,0.006143302545234266,0.014203115426399182
42850,0.28241830883319863,0.9014689747712307
42851,0.052694828170040224,0.017906618747792435
42852,0.1639471506503669,0.555346291856566
42853,0.09082007168825934,0.8588391745232286
42854,0.5025161125197889,0.3618197085656402
42855,0.04976047032574929,0.9527842786923931
42856,0.05231100293391532,0.07189137560767762
42857,0.25812768350355336,0.6967733270771902
42858,0.30380316948904146,0.7222622971257279
42859,0.00697964429156389,0.03732481347183291
42860,0.10985330130098314,0.841803546582248
42861,0.01959092899671562,0.6972459750522074
42862,0.0325834716138124,0.08488844423314396
42863,0.10559460347118534,0.7744420322880646
42864,0.048435059751599036,0.2566848051203481
42865,0.06715338293625436,0.31632296589578196
42866,0.056618276146075175,0.20901107351161827
42867,0.2935609710803047,0.3797287012344621
42868,0.21154807783411492,0.3324233717447402
42869,0.23675751064515738,0.83910405819978
42870,0.016341987228892147,0.3979134357542298
42871,0.898477239600861,0.9031270436824977
42872,0.09966407706179486,0.9566998611024312
42873,0.03608852068645702,0.464350397441839
42874,0.1130238626789013,0.030199433721602876
42875,0.06343320774145708,0.7565752247259091
42876,0.1116593722404496,0.1955532540134689
42877,0.23371557351905423,0.6685167147183472
42878,0.21449884828365115,0.7960972409774459
42879,0.12778418750746243,0.592699407711371
42880,0.8364722813700814,0.9681960607191044
42881,0.023672491943025956,0.4007728105294374
42882,0.13128577156858814,0.5897245740347508
42883,0.1935786381092932,0.234097928747135
42884,0.3746489440555194,0.41288792170256156
42885,0.25485968510648066,0.48947956813916704
42886,0.4588613990155339,0.7102747427936716
42887,0.0119319209264191,0.21550456096316148
42888,0.09920900037522677,0.24901744131518136
42889,0.09811608466299447,0.10020530111353126
42890,0.6124596381829736,0.6435210283921895
42891,0.1838443966708679,0.49296992023988967
42892,0.22149728843755734,0.4001368187560952
42893,0.02340020903151349,0.8103448972720105
42894,0.24160558093756834,0.1132047444988089
42895,0.017653887281174844,0.0882753039445799
42896,0.05751585559927863,0.1961748985839383
42897,0.1909965788880074,0.46235998494864355
42898,0.4671426907663017,0.5254922174477313
42899,0.11938693956936651,0.2775058664446534
42900,0.0616651636575035,0.7958863071879843
42901,0.708184230022768,0.8364750550202743
42902,0.7465347160595304,0.8674165408323349
42903,0.10192964990077792,0.44131102557352037
42904,0.036488685434407565,0.22828776120587677
42905,0.4026342149070474,0.8057107578466257
42906,0.06852910908462294,0.3638228562934924
42907,0.13469834401723751,0.18318664418987343
42908,0.3673907381123314,0.7910162975748819
42909,0.07015455068952005,0.53561921053001
42910,0.318232631717632,0.9733733044981937
42911,0.9350514069385403,0.9585341190448872
42912,0.35829088780675494,0.3182888732650783
42913,0.17838671480112364,0.27022443360511844
42914,0.15029098789957404,0.9653759330219828
42915,0.6993773166571823,0.8853235606678668
42916,0.004045957995304017,0.011475706204800448
42917,0.07992960528312838,0.030537762086425103
42918,0.19357511903441305,0.19098869281384367
42919,0.04075715406531661,0.5004248521937517
42920,0.10191275772582548,0.6187266365989416
42921,0.03629798556290442,0.09124609216182038
42922,0.5349902636076377,0.7933885355843348
42923,0.06187588284635526,0.86797075319335
42924,0.048675321449215304,0.14643465346091208
42925,0.021615351174529156,0.20362125950707122
42926,0.4930342484963584,0.6665892155808345
42927,0.05227237772785107,0.10742671621909404
42928,0.04780016736250522,0.14051796179991086
42929,0.06974196199486805,0.44592307680576343
42930,0.4453138846810365,0.8509408273322693
42931,0.5082370794620091,0.640221157949802
42932,0.08886118635627686,0.9485985859043975
42933,0.11239315147382951,0.3567947085160392
42934,0.07647046186531059,0.09586995304057429
42935,0.12184284519921813,0.8526134239161376
42936,0.03378044939736619,0.9267982632097954
42937,0.07072240910025344,0.9245770382149562
42938,0.5810785739480099,0.9502283193294291
42939,0.023929160151114418,0.565272636126028
42940,0.22691569881579854,0.6129195991710158
42941,0.048457150426513,0.3960162028080507
42942,0.7375242243036189,0.7348292962760313
42943,0.22507638282048434,0.4572665392201143
42944,0.08271752068924774,0.4981478371743709
42945,0.04000198609821382,0.4718843495057126
42946,0.10032789539094443,0.7893109003064102
